,label
439,1
2596,1
2183,1
87,0
2943,0
3340,0
3132,1
2015,0
2962,1
394,1
2637,1
3439,0
1454,1
671,1
2987,0
1721,0
10,1
2371,1
1090,0
2334,1
2927,0
1308,0
460,1
157,1
248,1
1838,0
1044,1
3326,1
2067,1
2228,1
569,0
2134,1
2828,0
1503,0
1451,0
1224,1
2890,1
1959,1
228,0
925,0
2885,0
2750,0
2440,1
1353,0
2213,0
2973,1
3381,1
874,1
2624,1
2070,0
623,0
799,0
941,1
1705,0
1237,1
1414,1
2522,0
2705,1
3487,1
3661,1
2154,0
1427,0
2203,0
3097,1
2277,0
1434,1
1541,1
2176,0
3207,0
1422,0
2247,0
1508,0
2031,1
595,0
299,1
1387,0
486,1
973,0
933,0
1638,1
1082,1
1202,0
2861,1
1180,1
577,0
893,0
2483,1
996,0
1143,1
1407,0
1453,1
1136,1
2131,0
2625,1
1969,0
2463,0
2021,1
1222,1
2776,0
1727,1
1352,1
902,0
2952,0
2807,0
2802,0
3230,0
1514,1
2110,1
3577,0
1292,0
2928,1
227,1
3531,0
547,1
988,1
1579,1
1168,1
273,0
1979,1
558,1
2651,0
1686,0
1078,1
2087,1
1897,0
3087,1
1804,0
1908,1
3378,1
836,0
1105,0
1271,0
2872,0
1564,0
2160,1
3393,1
3589,0
855,0
784,1
825,0
1746,0
1829,0
432,1
2406,1
2999,1
899,0
2719,1
2686,1
1817,1
292,1
2511,0
2121,0
1070,0
2116,0
2166,0
146,0
2281,1
3242,1
1006,0
2327,1
2047,0
2702,0
2959,1
172,0
1032,0
470,0
3566,0
3368,1
3176,1
3357,0
2521,1
204,1
774,1
3307,0
2704,1
1996,0
17,1
816,1
2374,1
945,0
1409,0
602,0
936,1
2310,1
2296,1
44,1
304,1
730,1
1374,0
457,1
2877,1
791,0
2432,0
982,0
427,0
1242,1
2541,1
1447,0
549,0
1317,0
1674,0
3000,1
218,0
3352,0
1170,1
1509,0
2425,0
3112,0
576,1
438,1
993,0
3264,0
1789,1
2042,0
3146,1
2152,1
445,1
2761,1
2481,0
2159,0
627,1
347,1
341,0
2278,0
1337,0
777,1
2033,0
1195,1
3108,1
499,0
256,1
303,0
926,0
1556,1
931,1
675,1
1680,1
260,1
927,0
584,1
1545,0
792,1
1021,0
3495,0
3086,1
986,1
1676,0
1918,1
241,0
3005,0
2351,1
3405,1
1099,0
1622,1
3366,0
573,0
2607,0
1026,1
194,0
3251,1
896,1
3490,1
2404,0
1457,0
2108,0
1157,0
422,1
3310,0
3473,0
1302,1
1196,0
2375,0
3363,0
1734,0
3530,1
81,1
151,0
2572,1
2612,0
3044,1
1163,0
713,1
685,0
2391,1
589,0
54,1
2272,1
138,1
1909,0
2167,1
1041,0
1775,0
3631,0
2196,0
3001,1
3521,0
681,1
2045,1
250,0
2011,0
3012,1
2243,1
3157,0
536,0
2681,0
2489,0
866,1
751,1
3486,1
2217,1
1536,1
783,1
3101,0
2125,1
3151,0
2039,0
47,0
1217,1
2240,1
3593,1
3570,1
509,1
1336,1
2370,0
2106,1
2456,0
2736,0
579,0
3620,0
1065,1
2473,0
3188,1
428,0
34,0
707,0
1141,1
370,0
485,1
3253,0
1850,0
571,0
599,0
1172,1
233,1
1467,1
3606,0
1071,0
2135,0
2468,1
1661,1
2913,1
607,0
635,0
3371,1
2735,1
1345,0
1940,0
533,0
643,1
3094,1
1380,0
120,1
620,1
1975,0
2752,1
2032,1
1722,0
1643,1
1129,0
1002,1
1504,0
1220,0
3513,0
688,0
1849,0
3028,1
3190,0
3387,0
1178,1
2712,1
3555,1
1955,0
3398,0
3295,1
2157,1
1460,0
177,0
1399,0
1174,0
1819,0
553,0
1988,0
2926,1
285,1
2620,1
1646,0
91,0
2546,0
1952,1
2113,0
2849,0
2657,1
1364,1
918,1
1323,1
3400,1
1608,0
2242,1
1043,0
1547,1
3447,1
3205,1
693,0
1596,1
2445,0
275,0
2547,1
1967,1
1502,0
2920,1
2497,1
2923,1
2454,0
3222,0
959,0
2781,1
1198,0
729,0
236,0
1249,1
1008,1
2817,1
1886,0
270,0
221,0
2816,1
1478,0
1490,0
1495,1
885,0
2317,0
1209,0
1949,1
3140,0
1139,1
2904,0
3633,1
2465,1
2219,1
3079,0
103,0
1585,0
2740,0
683,0
1228,0
3337,1
2888,0
1953,0
1343,1
2283,1
3237,1
1413,0
32,0
199,0
1267,0
3080,1
2579,1
302,0
39,1
3293,1
2007,1
3248,0
134,1
679,1
2533,1
2653,0
154,0
480,0
365,0
733,1
2383,0
1862,0
1537,1
1152,1
954,1
3229,0
287,0
3510,0
3098,1
1016,0
501,0
119,0
1300,0
2968,0
785,1
1625,1
1945,0
561,0
3382,1
2314,1
508,0
2101,1
2956,1
1231,0
2874,0
2732,0
3252,0
3391,1
1739,0
793,0
1928,0
2658,0
1396,0
1098,1
3480,0
1731,0
1816,0
82,0
1555,0
3385,0
2250,0
2104,0
1397,1
3421,1
1386,0
1549,1
840,0
1476,1
2097,0
764,0
2478,0
543,1
477,1
1712,1
2308,1
654,1
283,1
1553,1
2298,0
3545,0
3524,0
981,0
3601,1
1154,1
1672,0
674,0
468,0
429,1
1767,0
3006,1
916,1
166,0
1011,0
1489,0
2431,1
476,1
1567,0
1410,1
2560,1
1179,0
56,1
1612,1
208,0
3057,0
1924,0
425,1
1589,0
556,1
1266,1
1329,0
3663,0
2516,0
492,0
961,0
2868,0
3515,1
987,0
2881,1
2362,0
1794,0
2815,1
3173,0
2420,0
2622,1
3234,0
2012,1
1000,0
2029,0
336,0
1626,1
1527,1
2103,1
559,0
817,0
390,0
737,1
2930,0
1068,1
937,1
2416,0
1401,1
3279,0
2557,1
2471,0
257,0
1662,0
1340,0
1482,0
216,1
1809,1
3565,1
510,1
1009,1
1428,0
526,1
2028,1
132,1
414,1
35,1
1593,0
64,1
1283,1
2778,0
638,1
2929,1
1225,0
1219,1
1779,1
788,0
2231,0
2883,1
767,1
3375,1
1458,0
1756,1
1796,0
1109,0
2502,1
2061,0
911,0
191,1
3628,0
3655,0
2647,0
2798,0
2358,0
1411,1
2780,1
1943,1
452,1
1235,1
196,0
3318,1
1580,0
459,0
3191,0
680,1
2656,0
418,0
1552,1
361,0
3586,0
202,1
934,1
3314,0
3247,1
2412,1
124,1
2403,1
1961,0
338,0
924,1
1650,1
2095,0
503,1
2963,1
446,0
2397,1
1699,1
2901,1
2363,1
2376,0
2309,0
2632,1
935,0
2179,0
1895,1
1354,1
1433,1
2353,1
1189,1
217,0
1416,0
3284,1
3389,1
1393,0
2804,1
877,0
1247,0
1867,0
1753,1
2924,0
3499,0
2931,1
736,1
3169,1
1382,0
735,0
2261,1
3535,1
711,0
660,1
2711,1
1520,0
288,0
1358,1
3494,0
1723,1
2603,0
226,1
760,1
2531,1
514,1
2330,1
1295,1
1852,0
3475,0
3313,0
3458,0
2345,0
104,1
2423,1
1995,0
768,0
3121,0
2319,0
2514,0
3542,0
2137,1
1455,1
2609,0
1825,0
1913,1
2236,1
401,0
2436,0
849,1
3022,1
1798,0
2852,1
1365,1
2706,0
3072,1
1624,0
3092,0
2714,1
2053,0
578,0
692,0
2757,0
130,1
3457,1
2555,0
655,1
444,1
1751,0
1118,1
1679,0
1229,0
2181,0
3624,0
1557,0
3645,1
2252,0
590,1
858,0
478,0
1081,1
2813,1
1550,1
608,1
348,1
2050,0
1787,0
3159,1
612,0
2048,0
3407,1
572,1
3358,0
743,1
703,1
182,1
2768,1
242,1
3424,1
1395,0
1848,0
2024,0
653,0
148,1
708,0
2892,1
23,0
1265,1
1286,1
3149,0
1533,0
1437,0
919,0
3509,1
2435,1
3010,1
3548,1
3662,0
2020,0
2600,0
3297,1
2821,0
1718,0
1510,0
1261,0
1853,0
2777,0
712,1
1444,0
645,1
3578,0
21,0
1947,1
2076,1
615,1
670,0
3258,0
2553,0
2674,0
900,0
1861,0
2284,0
3465,0
2426,1
985,1
2575,1
2300,0
1835,1
206,1
2826,1
30,1
258,1
2613,1
1227,1
1933,1
3198,0
173,0
1749,0
2738,1
3483,1
1194,0
859,0
1652,0
2225,1
443,1
2394,0
807,1
3491,0
1907,1
1015,1
1812,1
2107,0
1148,0
493,1
1824,1
2534,1
1001,0
3144,0
3174,1
1859,0
1993,0
972,1
1309,0
332,1
1226,1
1211,1
441,1
1729,1
2581,0
689,1
763,1
1946,0
1821,0
3069,1
2980,0
1992,0
2860,0
1298,1
16,1
2623,0
3011,1
640,1
2211,1
3030,1
1905,0
1166,1
2428,1
1605,0
2854,1
3194,0
3560,1
1187,0
1698,1
1834,1
614,1
1499,0
2975,0
2164,1
3659,1
421,0
3070,1
3611,0
2342,1
917,1
585,0
1921,0
2265,0
3246,0
3347,1
76,1
190,1
1884,1
718,0
997,0
2056,1
3575,1
3511,0
2058,0
3621,0
1,0
1356,1
2746,0
1408,1
639,1
375,1
2185,0
1507,1
3021,1
2429,1
3450,1
3020,0
745,0
2477,1
3249,1
1431,0
642,0
1385,0
189,0
1516,1
3372,1
2574,0
3088,1
1123,0
11,0
353,1
350,1
3076,1
2684,1
200,1
1807,1
3047,0
1630,1
128,0
1730,0
447,1
2482,1
2427,0
1902,1
90,0
881,1
2369,1
1818,1
1058,0
1471,1
1402,1
62,0
1815,1
2635,0
3220,0
1518,1
2018,1
115,1
2158,1
3163,1
1865,1
1774,1
2422,1
3107,0
3064,1
3403,1
1206,0
406,1
3534,1
1439,0
2064,1
1027,0
3652,0
2461,1
2713,1
3192,1
1383,1
2843,0
3342,1
2505,1
3315,0
2830,1
1484,1
3196,0
325,1
940,1
1791,0
2734,1
3219,1
1095,1
2295,1
2080,0
1293,1
1566,0
852,1
2163,1
1103,1
1830,0
1618,1
778,0
1366,1
1130,0
3323,1
3128,1
3185,1
3218,1
1570,1
3033,0
1858,1
3599,1
1535,0
140,1
2192,1
1590,1
2602,1
448,0
1186,1
389,1
1232,1
3572,1
820,0
2661,0
697,0
3571,0
2529,1
3260,0
484,0
1137,0
2190,0
3215,0
3488,1
2141,0
1964,0
2974,1
2170,1
2474,0
24,1
1119,1
101,1
628,1
1472,0
261,0
1389,0
992,0
1920,0
3316,0
2767,0
3119,1
1562,1
1697,0
8,0
3580,1
1066,0
363,1
3523,1
1715,1
1013,0
400,0
2688,1
3650,0
1540,1
2175,1
498,1
2916,0
2862,1
1234,1
38,0
2578,1
1877,0
864,1
1607,0
3383,1
345,1
2165,1
3288,0
2582,0
385,1
3500,0
3321,0
787,0
207,1
2439,0
1053,1
1989,1
520,0
1069,1
2775,0
48,0
3640,0
669,1
2305,0
769,0
1656,0
698,1
2642,1
1415,0
293,0
3300,1
894,1
2979,1
1326,1
2566,0
983,0
3250,0
1113,0
631,1
3579,0
212,1
1930,1
1610,1
2517,1
1288,0
3538,0
2336,0
3148,0
2710,1
198,0
2990,0
2836,1
2608,0
2848,1
2667,0
2352,0
3550,0
1443,0
3474,1
2315,1
223,1
1968,0
523,1
229,1
2591,1
1898,1
2026,1
1653,1
2442,1
3346,0
1094,1
1214,1
2593,0
1682,0
2273,0
583,1
2354,1
1376,0
1124,1
1860,1
828,1
3648,0
2066,1
3324,1
3643,0
821,1
1997,1
1250,0
1744,1
1205,1
823,0
2303,1
398,0
2270,0
1666,0
2918,0
3392,0
3058,0
891,1
747,1
2123,1
3120,0
37,0
3551,0
1576,0
1962,0
1782,0
2911,1
1606,0
1647,0
2377,0
3139,0
1769,1
2856,0
750,1
372,1
1162,0
2824,1
3292,1
2629,1
3309,0
3503,0
2910,0
1963,1
1092,0
1147,1
294,1
3155,1
977,0
259,1
158,0
1153,1
1763,0
3638,0
970,0
3410,0
3244,0
3165,1
2266,0
845,1
2132,0
1498,1
3437,0
2606,1
2851,1
3009,0
1370,0
2348,0
904,0
2641,1
513,1
67,0
537,0
2010,0
1519,0
2457,1
2418,0
3573,0
2588,1
1728,0
309,1
1348,1
800,1
1598,1
2169,0
1792,1
2784,0
2275,1
3105,0
3287,0
1083,0
3081,0
125,1
2989,1
68,0
2172,0
1398,0
1245,1
2544,0
2318,0
149,1
2569,0
1173,1
2666,1
1685,1
1704,1
3432,0
3223,1
3061,0
887,1
920,0
1574,1
1820,0
1488,0
3388,0
2128,1
2075,0
2485,0
1874,1
1587,1
436,0
3395,0
3390,1
851,1
2340,0
672,0
1910,0
60,1
1648,1
2037,1
1683,0
3481,1
264,1
3071,0
1324,1
456,0
596,1
2945,1
2889,0
3181,0
2390,0
1693,1
209,0
2322,1
2286,1
1501,1
1085,0
2840,0
1110,0
634,0
2120,1
809,0
3113,1
2871,0
51,1
3278,0
1037,1
3217,1
369,0
2730,1
1483,1
1363,0
1515,1
3519,0
2991,0
2338,0
1600,0
575,0
2389,0
3224,0
2717,0
160,0
1246,0
1355,1
1290,1
139,0
1158,0
3604,0
1116,1
853,0
2148,0
2873,1
3039,0
53,0
3477,1
3257,0
2992,0
619,1
995,0
2381,0
1602,0
1213,1
2379,1
167,1
2003,1
2215,1
2294,0
3276,1
3516,0
2510,1
3607,1
3042,1
3298,1
2626,1
3328,1
529,0
59,1
948,1
2248,1
2554,0
281,1
1184,0
1631,1
2745,0
2697,1
3331,0
2659,0
3443,0
1327,0
1277,0
1284,1
2822,1
805,1
3269,1
1530,1
2301,0
49,1
1571,0
1559,0
2972,1
801,0
2664,1
1311,0
2343,0
424,0
0,1
2251,0
2787,0
3125,0
976,1
2036,0
1270,0
176,0
2933,0
512,0
1287,1
1463,0
1814,0
1140,1
1857,1
766,1
1349,0
2449,1
1054,0
1318,0
2766,1
1263,1
3536,0
3525,1
2970,0
380,1
1868,1
2985,1
2634,1
2878,0
3594,1
419,0
625,1
2089,1
1481,1
1059,0
1972,1
80,0
73,0
2627,1
1253,1
2302,0
1896,1
1866,0
1462,1
507,1
1182,0
3002,1
488,1
1125,1
2743,0
1542,0
388,0
2299,0
1291,1
861,0
2703,0
815,1
1087,1
2556,1
1577,1
2114,0
3484,1
3414,0
1280,1
604,0
2349,1
352,0
323,0
3124,1
2669,0
2744,0
1657,1
2200,0
2084,0
2316,0
1406,0
2741,1
1701,1
1707,0
2069,1
622,0
3213,1
2512,1
2827,0
1833,0
1275,1
2209,0
163,1
1755,0
2049,0
2382,1
2811,0
408,0
142,0
22,0
1772,1
1005,0
641,1
2405,0
1344,0
384,0
888,1
2721,0
1086,1
3501,1
531,0
1855,0
1937,0
3334,1
3554,0
1934,1
1673,1
2111,0
3332,1
1149,1
786,1
1586,1
3507,1
3470,1
3658,0
3204,0
952,0
2162,0
2346,1
3533,0
1575,0
1957,1
2616,1
3183,1
2958,1
2723,0
1332,1
1844,0
2210,1
2545,1
754,1
2570,1
1379,0
2934,1
2102,0
286,1
2867,1
3122,1
1079,0
1512,1
2683,1
135,1
2347,1
2193,1
211,0
2805,0
274,1
88,1
298,1
567,0
315,1
2153,1
3150,0
2022,1
3595,0
2891,1
528,1
3402,0
308,0
1506,0
1375,0
1135,0
1204,1
1319,1
833,0
2112,1
1684,1
2289,0
3208,1
2006,1
2769,0
2401,1
1167,1
629,0
2611,1
2936,0
3301,1
2779,1
2142,0
1863,0
1223,1
3446,1
3241,0
2380,0
159,1
3345,0
2672,1
3423,1
371,1
2133,1
3546,0
3435,0
2339,0
1554,0
239,0
1430,0
1980,0
2204,1
618,1
1091,0
295,0
430,0
279,0
3433,0
27,1
2938,0
2519,1
1658,1
722,0
969,1
2450,1
3312,0
2788,1
950,0
1212,1
1429,0
426,0
3547,0
175,0
1925,0
3373,1
593,1
404,0
491,0
2896,0
824,1
847,0
2532,0
3449,0
1713,1
3082,1
1790,1
2293,0
1371,1
2631,1
2147,1
409,1
2062,1
2417,0
2670,0
1843,0
951,1
1305,0
1210,1
2393,1
974,1
474,0
215,1
3445,1
500,1
1584,0
2287,0
1636,0
2038,1
538,1
2460,1
1131,1
2065,1
3532,0
496,0
311,1
131,1
251,0
3471,0
1315,1
2646,0
2186,1
647,1
594,0
3115,1
810,1
2941,1
2981,0
278,0
2409,1
29,1
2858,1
1733,0
2400,1
2586,0
2288,1
2077,0
1879,1
147,0
659,0
2700,1
1976,1
2599,0
570,1
2484,1
46,1
649,1
1888,1
868,1
890,1
1321,0
2458,1
2857,1
827,1
2644,0
2814,1
1664,0
2025,0
33,0
1845,1
1417,1
3104,1
1057,1
597,1
860,1
9,1
2140,1
1986,1
789,1
2312,0
2198,1
3233,1
1244,0
3343,1
78,0
3077,1
2503,0
2408,1
2085,1
2587,0
234,1
3622,1
2373,1
2,0
3472,1
3614,1
1757,0
1477,0
1048,0
1241,0
1419,1
938,1
395,0
862,0
3369,1
3302,0
2433,1
310,0
1619,1
2742,0
1942,1
3179,0
1781,1
2869,0
1230,0
759,0
1813,1
3261,0
1368,1
2239,1
1735,1
663,1
3175,1
3556,1
2365,0
742,0
2724,0
3425,1
3045,1
1513,1
3212,1
26,0
3152,0
1014,0
2306,0
3130,0
966,0
1601,0
1974,1
682,0
3141,0
863,1
2091,1
991,0
914,0
2748,0
3068,1
2149,0
185,1
1766,0
922,0
74,1
2722,1
3428,1
3651,1
2486,0
740,1
2898,0
3147,0
1745,1
819,0
2682,0
1117,0
1711,1
156,0
2469,1
831,0
1359,0
3075,1
502,1
3182,1
2366,0
3066,0
2908,0
2399,1
2046,1
1982,1
2903,1
1056,0
1347,0
3583,1
2368,1
355,1
2880,1
2543,1
2966,0
723,0
2230,0
1978,1
244,1
3377,0
1299,1
3319,1
392,1
1748,1
3197,0
85,0
746,1
1181,0
2691,1
1316,1
2092,0
1102,0
912,1
962,0
554,0
2866,0
2430,1
3493,1
2559,0
3456,0
106,0
2009,1
437,1
1802,1
2237,0
2214,1
2443,0
170,0
3236,0
1987,1
1372,0
2124,0
1678,1
1159,0
1128,0
2059,0
2893,1
2060,1
2357,1
826,0
3553,0
284,1
3029,1
3325,0
2652,1
3537,0
3158,0
2282,1
1441,0
2523,1
3616,1
2189,1
2696,1
3129,0
2005,1
1251,0
1956,1
2155,0
2241,1
1257,1
55,0
482,0
43,0
1823,0
1544,1
320,0
1342,0
2136,0
3627,0
2480,1
3619,0
1438,0
2948,0
3059,1
2257,0
237,0
1799,1
1811,1
1003,0
3420,0
2395,1
3060,0
3654,1
2673,1
2507,1
1200,1
300,1
2509,0
942,1
2771,1
2372,0
1260,0
2773,0
2524,0
463,1
5,0
841,0
1870,0
326,0
2754,0
2791,1
3137,0
1465,0
892,0
2063,1
694,1
387,0
2573,1
603,0
842,0
322,1
1869,0
3512,1
2783,0
3078,0
2615,0
3103,0
3255,0
2565,0
2604,1
1281,0
830,0
1906,0
455,1
307,0
2122,0
2307,1
2264,0
2052,1
1303,1
328,1
3635,0
1706,0
2728,0
1720,0
2614,1
479,0
3559,0
3056,1
117,1
1973,0
1558,1
3333,0
1029,0
466,1
3216,0
2976,1
2751,0
2495,1
3567,1
1971,1
1199,1
1357,0
1903,0
1977,0
776,0
2654,1
568,1
1788,1
2935,0
2785,0
3591,0
1093,0
1258,0
2000,0
84,0
1667,1
3274,1
2687,0
755,1
2145,1
2201,0
511,0
3541,1
2438,1
731,0
2222,0
2835,0
530,1
2863,0
765,0
1480,0
2004,1
1362,0
3245,0
3032,0
3034,0
374,0
1635,1
3154,0
2759,0
1185,0
1716,1
3085,1
2720,0
2082,0
1795,1
238,0
127,1
354,1
164,1
1511,0
2321,1
3508,0
1320,1
3019,1
2542,0
472,0
1999,1
3514,0
2044,0
2937,0
2139,1
2940,1
97,0
1841,1
1023,0
2016,0
3600,1
449,1
550,1
3285,0
276,1
2268,0
178,1
433,0
1341,0
2887,0
2617,0
1592,1
1645,1
3256,1
1517,0
741,0
867,1
1771,0
483,0
2812,0
2023,1
3587,0
2839,1
2487,0
3625,1
780,0
548,1
1965,0
3454,0
782,0
2595,1
1891,0
1007,1
2922,1
3099,0
673,1
2205,1
686,0
875,0
458,0
1991,0
1912,1
1268,0
752,1
121,0
699,1
3429,0
2628,0
1445,1
1950,1
2234,0
2088,0
31,1
2156,0
1752,0
2073,1
2760,0
69,1
3461,0
3226,1
1120,0
3431,1
1191,0
3290,0
1532,0
3479,0
1243,1
3438,1
265,0
2954,0
1459,1
1914,1
504,1
2326,1
2859,0
339,1
3210,1
3193,1
2235,1
798,0
930,1
3091,0
744,1
978,1
3644,0
61,1
1777,1
1603,1
2847,0
3569,0
2462,1
3610,1
141,0
3590,1
2441,1
1568,1
193,0
646,0
2083,0
360,1
2850,0
3350,1
57,0
2994,0
358,0
3259,0
1569,0
2118,1
2341,1
2096,1
923,1
2043,1
277,1
2202,0
3596,1
2274,0
2914,0
381,1
2194,0
2414,0
1452,0
1391,1
1024,1
2823,0
3037,0
1954,0
66,0
1055,1
2917,1
1741,1
2078,0
2344,0
113,0
245,0
1440,1
1022,0
980,1
411,1
2263,0
1062,0
116,1
3528,0
3281,0
247,1
665,0
3568,0
3156,1
92,1
114,0
1377,1
2304,0
2479,1
2638,1
3275,0
118,0
1983,0
2182,0
162,0
263,1
3203,1
1314,0
246,1
3466,1
775,1
552,0
1114,1
3016,1
580,1
844,0
1461,1
3018,1
651,1
1171,0
3592,0
2583,1
2912,0
3585,1
3497,0
1369,1
897,0
3561,0
676,0
14,0
2550,0
967,0
1107,1
240,0
1255,0
2650,0
2925,0
2323,1
1938,1
684,1
168,0
1641,1
1134,1
2421,0
1880,0
1717,0
271,0
2655,1
1474,1
1254,0
1548,0
214,1
3164,0
344,0
838,1
1616,0
2197,0
1837,1
795,0
412,1
1714,0
2833,0
342,0
947,0
2797,1
2223,0
1759,1
377,0
1492,1
738,1
3093,0
52,0
18,0
1310,0
2271,1
2452,1
998,1
1390,0
95,1
1500,0
2311,1
2592,0
3110,1
179,1
1599,1
716,1
2978,1
184,1
467,0
903,1
3294,1
71,1
3133,0
1900,1
3109,1
2396,0
3063,0
1208,0
2079,0
3498,1
2846,1
1063,0
1529,1
2207,0
2982,0
658,1
3436,1
1840,1
2444,0
1076,0
3038,0
454,1
1384,1
2384,1
402,1
989,1
1446,0
1473,1
677,0
1617,0
1252,0
1985,0
822,0
963,0
835,0
1033,0
174,0
939,0
691,1
2589,1
334,0
873,0
2855,1
3448,0
2057,0
2567,0
197,1
296,1
3135,0
3453,0
1531,1
1747,0
122,0
378,0
3422,1
3143,0
2212,1
2174,0
2601,0
2054,1
915,0
1873,0
3008,0
3380,1
3344,0
611,1
1773,0
2337,0
956,0
1634,1
1889,0
3656,1
3409,0
3180,1
908,1
506,1
356,1
1424,0
3506,0
2402,0
2894,0
1155,1
1724,0
3271,1
2886,0
2996,1
667,1
886,0
1285,0
3338,1
333,0
153,1
1421,0
2837,0
2551,1
1842,0
721,1
373,1
2640,0
312,0
1851,0
1623,1
42,0
3225,0
2695,0
3496,0
971,0
3629,0
3102,1
522,1
417,0
762,1
657,0
3168,0
704,1
732,0
2500,0
3329,1
944,0
2218,0
3417,0
2410,1
1808,0
1018,1
1470,0
907,0
1695,0
2793,1
272,1
1494,0
519,0
814,0
818,1
734,1
1523,0
1640,1
3549,1
2718,0
3232,0
3646,0
1702,1
1122,1
2178,0
1916,1
3048,1
3452,1
1885,0
2594,0
379,0
2253,1
343,0
2150,1
2146,0
2568,1
1944,1
1805,0
3444,0
2538,0
1262,1
3636,0
2014,1
1425,1
1595,1
2967,0
232,0
794,1
1708,0
3543,0
1822,0
3172,1
2564,1
2407,1
2561,0
112,0
999,1
2267,0
1583,1
2549,1
3626,0
2984,0
225,1
1042,0
1193,1
3384,1
2939,0
1450,1
2447,0
1765,1
1668,0
2590,0
2378,1
2845,1
848,0
621,0
2143,0
213,0
770,0
337,1
803,0
2262,1
2668,1
3189,0
1183,1
1169,1
3186,1
36,0
105,0
362,0
850,1
1742,0
2806,1
2808,1
2415,0
856,1
1466,1
3354,0
2955,0
565,0
249,0
2526,0
1475,0
3238,1
2831,0
2504,0
317,1
1201,0
1108,0
2280,1
652,1
70,0
1669,0
2660,0
1175,0
1089,1
2921,0
3612,1
410,1
3517,0
3201,1
2388,0
1025,0
2093,0
539,1
601,1
1333,0
3015,1
3468,1
1435,1
2221,1
2467,1
3367,0
837,0
3336,1
1629,1
806,1
882,1
1485,0
3603,1
637,1
423,0
727,0
3017,1
1998,1
376,0
524,0
2488,1
2525,1
150,1
3111,1
1581,1
1951,1
1776,0
626,0
3031,1
3004,0
3476,0
1847,0
143,1
717,1
2576,1
2633,1
3025,1
566,0
3282,1
1882,1
2490,1
1156,1
2224,0
1432,0
3365,1
2173,0
2188,0
879,0
1075,1
2782,0
624,1
3584,0
2834,1
3634,1
1367,1
3330,1
2232,1
617,1
1325,1
1984,1
690,0
3427,0
2290,1
3304,0
1691,1
1351,0
3469,1
2508,1
2731,0
1832,1
1688,0
1694,0
465,1
1188,1
1192,0
145,0
2256,0
3262,0
2882,1
324,0
2707,1
1764,0
706,0
714,0
1836,1
3520,0
1112,0
2129,0
901,0
3478,1
687,0
2216,1
1632,1
2279,1
3605,1
2501,0
1941,1
1826,0
2790,0
100,0
290,0
2494,0
878,1
1456,0
3127,1
2789,1
391,1
86,0
2285,1
2716,0
1276,1
1524,1
2960,1
475,1
1696,1
1296,1
2094,0
2838,1
3052,0
1138,0
2074,1
1236,0
832,1
3243,1
591,1
3639,1
3023,1
1621,0
3106,0
1637,0
109,0
1161,1
3404,1
222,1
1052,0
1312,0
2772,1
2105,1
3641,1
253,1
3362,1
1072,0
1620,1
1493,0
2692,1
545,0
2527,1
949,0
1572,1
843,1
63,0
413,0
2434,1
3562,0
3024,0
3396,1
884,0
451,1
1259,0
656,0
1881,1
1582,0
1487,0
1486,0
1328,0
2419,0
2739,1
2269,0
77,1
3370,0
2071,0
2810,1
869,1
2470,1
3399,1
2249,0
450,1
3211,0
1019,0
1561,0
2961,0
1981,0
696,1
1743,0
811,1
3286,0
3630,1
910,0
1522,0
1049,0
505,0
3482,0
3305,0
405,1
2367,0
183,1
3170,1
3527,1
1878,1
1719,1
609,1
2676,1
2035,0
2535,0
2328,0
1970,1
2680,1
20,1
2220,1
1426,0
2951,1
3089,1
1591,1
2226,0
327,1
2756,1
3272,1
2520,0
1876,0
2539,1
3632,0
266,1
1892,0
2665,1
1758,1
2180,0
865,1
3597,1
3412,1
3522,0
489,1
606,0
3267,0
3214,1
2466,0
1740,0
152,0
889,0
3588,1
2899,1
2329,1
3084,0
269,1
96,0
2260,1
2619,1
964,1
1801,0
871,0
1573,0
532,1
1067,1
3406,0
1100,0
2762,0
2127,1
2313,0
715,1
2199,0
3602,1
1539,1
3609,0
469,1
564,0
1800,0
461,1
1278,1
2946,0
1797,1
1871,0
1394,1
1346,0
695,0
1176,0
1754,0
928,1
3376,1
1215,1
2636,0
1373,1
243,0
3161,1
2801,0
1681,0
3353,1
3492,1
1313,1
648,1
3240,0
2645,0
313,0
2983,1
155,0
3430,0
3455,1
1304,0
1151,1
3049,1
1803,1
1046,0
1642,0
1307,0
1929,1
1496,1
3441,1
25,1
2246,1
3138,1
15,0
3540,0
1322,1
883,0
2671,1
1361,1
1846,0
3100,0
1613,0
3117,0
497,1
2842,1
3014,0
515,0
3623,1
1479,1
1412,1
1096,1
542,0
2506,1
633,0
431,1
2677,0
728,1
1289,1
2259,0
316,0
1922,0
2563,1
1338,0
3608,0
2879,1
319,1
1031,1
3467,1
2027,1
2191,1
1111,1
1890,0
3552,1
1528,0
753,1
3051,1
3289,0
2630,1
562,0
2448,1
668,0
3564,1
252,1
2957,0
2518,0
2964,0
357,1
1279,1
1301,1
1203,0
3355,1
3464,1
2558,1
2799,0
129,0
144,1
960,1
2897,1
2765,0
905,1
1097,0
235,1
1061,0
